protein,chain,label,stage
1qsf.pdb,A,"2, 1, 2, 0, 2, 1, 1, 2, 1, 0, 0, 0, 2, 2, 1, 0, 2, 1, 1, 1, 2, 2, 0, 0, 1, 1, 2, 0, 0, 1, 0, 1, 2, 1, 2, 1, 0, 0, 2, 2, 1, 2, 2, 1, 1, 0, 0, 1, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 1, 0, 1, 1, 0, 0, 1, 2, 1, 2, 1, 0, 0, 2, 2, 2, 0, 0, 2, 2, 0, 1, 2, 1, 2, 2, 2, 1, 0, 1, 0, 2, 2, 2, 2, 0, 2, 0, 0, 2, 1, 1, 2, 2, 0, 1, 2, 0, 1, 0, 0, 2, 1, 2, 1, 2, 2, 1, 0, 0, 2, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 0, 1, 2, 2, 2, 1, 1, 0, 0, 2, 2, 1, 1, 2, 2, 2, 1, 2, 2, 0, 2, 0, 1, 0, 0, 2, 1, 1, 1, 0, 2, 2, 1, 2, 2, 1, 0, 0, 1, 1, 1, 0, 1, 2, 0, 0, 2, 2, 2, 1, 2, 1, 0, 2, 0, 1, 1, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 2, 2, 2, 0, 1, 1, 2, 2, 2, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 2, 1, 2, 0, 0, 2, 0, 1, 0, 2, 1, 2, 0, 2, 0, 1, 2, 1, 2, 1, 1, 0, 0, 1, 0, 1, 2, 0, 0, 1, 1, 0, 1, 2, 0, 0, 2, 1, 0",valid
1szh.pdb,A,"2, 2, 1, 2, 2, 0, 2, 1, 2, 0, 2, 2, 2, 2, 1, 1, 2, 0, 0, 0, 1, 1, 2, 2, 1, 2, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 2, 1, 1, 0, 0, 1, 2, 0, 1, 0, 1, 2, 1, 0, 1, 1, 1, 0, 0, 0, 2, 2, 0, 0, 1, 0, 2, 2, 0, 0, 0, 0, 1, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 0, 2, 0, 0, 0, 0, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 2, 0, 2, 2, 0, 2, 0, 1, 0, 1, 2, 1, 0, 0, 1, 1, 2, 1, 2, 1, 0, 2, 2, 2, 0, 0, 1, 1, 2, 0, 0, 2, 1, 2, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 2, 1, 2",train
2br2.pdb,A,"0, 1, 1, 0, 0, 1, 0, 2, 2, 2, 2, 1, 0, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 2, 0, 2, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 0, 1, 2, 1, 0, 1, 0, 2, 0, 2, 0, 0, 0, 1, 2, 0, 0, 1, 2, 1, 2, 1, 0, 0, 0, 2, 2, 0, 2, 0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 1, 0, 1, 2, 1, 2, 2, 0, 0, 1, 0, 0, 2, 2, 0, 1, 1, 1, 2, 0, 0, 0, 2, 2, 1, 1, 0, 1, 1, 2, 2, 1, 1, 1, 2, 0, 0, 1, 2, 2, 2, 0, 0, 2, 0, 1, 1, 2, 0, 2, 1, 1, 0, 0, 1, 1, 1, 1, 2, 2, 1, 1, 1, 0, 1, 0, 1, 1, 0, 2, 1, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 2, 0, 2, 0, 1, 0, 0, 2, 2, 2, 1, 1, 2, 0, 2, 1, 1, 0, 0, 1, 0, 2, 0, 0, 1, 2, 1, 2, 2, 0, 0, 0, 1, 2, 1, 0, 2, 1, 2, 0, 2, 0, 2, 0, 0, 2, 2, 1, 2, 1, 0, 2, 2, 2, 0, 2, 0, 2, 2, 0, 0, 0, 1, 2, 2, 2, 0, 1, 2, 1, 0, 1, 2, 0, 0, 0, 1, 2, 1, 0, 2, 0, 1, 2, 2, 1, 1, 0, 2, 0, 2, 1, 2, 1, 1, 2, 0, 0, 2, 0, 1, 0, 1",test
2xdc.pdb,A,"1, 0, 1, 1, 1, 2, 0, 1",test
4etj.pdb,A,"0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 1, 2, 2, 2, 0, 0, 1, 1, 0, 1, 0, 2, 1, 1, 0, 2, 0, 0, 1, 0, 2, 2, 1, 0, 0, 1, 0, 2, 0, 0, 1, 2, 1, 0, 0, 2, 0, 0, 0, 1, 1, 0, 2, 2, 2, 2, 1, 0, 1, 0, 0, 0, 2, 1, 1, 2, 1, 0, 0, 0, 2, 0, 1, 2, 2, 1, 1, 1, 2, 2, 1, 1, 0, 2, 0, 2, 0, 2, 1, 1, 1, 2, 0, 0, 2, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 2, 2, 0, 2, 1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 2, 2, 2, 1, 1, 2, 2, 1, 1, 0, 2, 1, 1, 0, 1, 2, 1, 0, 1, 0, 1, 1, 2, 2, 2, 2, 0, 1, 0, 2, 1, 1, 0, 1, 0, 2, 0, 2, 0, 0, 2",test
4iic.pdb,A,"2, 2, 1, 2, 0, 0, 2, 1, 0, 1, 2, 2, 0, 1, 2, 2, 2, 1, 2, 1, 1, 2, 0, 0, 1, 0, 0, 2, 0, 1, 1, 2, 1, 2, 2, 0, 2, 2, 1, 0, 1, 0, 0, 2, 2, 0, 0, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 0, 2, 1, 1, 0, 0, 2, 2, 1, 0, 1, 1, 0, 2, 0, 1, 2, 0, 2, 1, 2, 1, 0, 1, 0, 2, 0, 2, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 2, 0, 1, 2, 0, 1, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 0, 1, 2, 1, 0, 1, 0, 2, 1, 0, 0, 1, 0, 2, 2, 0, 2, 1, 1, 0, 2, 2, 0, 1, 0, 1, 0, 0, 1, 2, 1, 0, 1, 1, 2, 1, 1, 1, 0, 0, 0, 2, 2, 2, 0, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 0, 1, 2, 0, 0, 0, 2, 2, 0, 2, 0, 1, 2, 2, 0, 1, 2, 2, 1, 0, 2, 1, 0, 0, 0, 2, 2, 0, 2, 0, 2, 0, 2, 2, 1, 1, 1, 1, 1, 1, 2, 0, 0, 1, 0, 0, 1, 2, 1, 0, 2, 2, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 1, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, 1, 2, 0, 2, 2, 2, 0, 0, 2, 1, 1, 0, 1, 1, 1, 2, 0, 1, 2, 1, 0, 1, 2, 0, 0, 1, 1, 0, 2, 1, 2, 2, 2, 1, 1, 0, 0, 1, 1, 1, 0, 2, 2, 0, 1, 2, 1, 0, 2, 1, 2, 0, 0, 0, 0, 0, 1, 2, 2, 1, 0, 0, 2, 0, 2, 1, 1, 2, 0, 0, 2, 0, 1, 1, 2, 2, 2, 2, 0, 2, 0, 1, 0, 1, 2, 1, 1, 2, 0, 0, 1, 0, 0, 1, 2, 2, 2, 1, 0, 1, 2, 2, 2, 1, 1, 2, 2, 0, 0, 2, 2, 1, 2, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 0, 2, 0, 2, 2, 2, 0, 0, 0, 2, 1, 2, 1, 2, 0, 0, 0, 1, 2, 0, 0, 1, 0, 2, 2, 0, 2, 0, 1, 2, 0, 0, 1, 2, 2, 2, 1, 2, 2, 1, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 2, 0, 2, 2, 0, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 0, 2, 0, 0, 2, 1, 2, 0, 2, 0, 0, 0, 0, 2, 1, 0, 0, 1, 1, 2, 2, 0, 0, 0, 1, 2, 2, 2, 1, 0, 0, 0, 0, 2, 2, 1, 1, 2, 2, 2, 0, 2, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 2, 1, 1, 1, 2, 1, 0, 1, 1, 0, 0, 1, 2, 0, 2, 0, 1, 2, 0, 2, 1, 2, 1, 2, 0, 0, 0, 2, 0, 2, 1, 0, 2, 0, 2, 0, 2, 0, 1, 1, 1, 0, 0, 0, 2, 1, 0, 1, 2, 2, 2, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 1, 2, 1, 1, 0, 2, 2, 2, 0, 0, 0, 1, 0, 0, 1, 1, 2, 2, 2, 0, 2, 2, 0, 2, 1, 2, 0, 2, 1, 2, 0, 2, 0, 2, 2, 0, 2, 0, 1, 0, 0, 2, 2, 1, 2, 0, 2, 2, 1, 1, 2, 1, 0, 0, 0, 1, 1, 2, 1, 1, 0, 2, 2, 1, 1, 2, 2, 2, 0, 2, 0, 2, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1, 0, 2, 2, 2, 2, 1, 2, 0, 1, 2, 2, 0, 1, 1, 1, 0, 2, 2, 0, 2, 0, 0, 1, 0, 1, 2, 0, 2, 2, 2, 0, 2, 0, 2, 0, 0, 2, 2, 2, 1, 0, 2, 0, 0, 1, 1, 1, 1, 0, 2, 2, 0, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 1, 0, 1, 0, 2, 1, 2, 1, 2, 0, 0, 1, 0, 2, 2, 1, 0, 1, 1, 2, 0, 0, 1, 0, 1, 2, 1, 0, 1, 0, 2, 0, 1, 1, 1, 0, 2, 0, 2, 2, 1, 2, 1, 1, 2, 1, 0, 0, 1, 0, 1, 2, 2, 2, 1, 0, 2, 0, 2, 0, 1, 2, 1, 0, 0, 0, 0, 1, 2, 2, 0, 1, 2, 2, 2, 2, 1, 2, 2, 0, 0, 1, 2, 0, 0, 2, 0, 2, 0, 2, 2, 0, 0, 1, 1, 0, 2, 1, 0, 2, 0, 1, 2, 2, 1, 1, 0, 2, 2, 2, 0, 1, 2, 0, 2, 1, 1",train
4muu.pdb,A,"1, 2, 2, 0, 1, 2, 1, 2, 1, 2, 2, 0, 0, 0, 2, 1, 2, 0, 2, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 2, 1, 1, 2, 1, 0, 1, 0, 0, 2, 1, 0, 1, 1, 0, 2, 1, 2, 1, 2, 0, 0, 1, 2, 2, 0, 2, 0, 0, 1, 1, 2, 0, 1, 0, 2, 0, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 0, 0, 0, 1, 2, 2, 2, 2, 1, 1, 2, 1, 1, 2, 0, 2, 0, 0, 1, 0, 0, 2, 2, 2, 1, 0, 0, 2, 1, 0, 2, 2, 1, 0, 1, 0, 0, 2, 1, 2, 1, 2, 0, 0, 0, 2, 1, 2, 2, 1, 0, 0, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 0, 0, 2, 2, 1, 2, 1, 1, 0, 1, 1, 0, 2, 2, 0, 2, 0, 1, 0, 1, 2, 0, 1, 2, 1, 1, 0, 2, 1, 2, 0, 0, 0, 1, 2, 0, 2",valid
5u91.pdb,B,"0, 0, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 0, 0, 0, 2, 2, 0, 2, 2, 1, 1, 0, 1, 2, 2, 2, 0, 2, 2, 0, 0, 0, 2, 0, 1, 1, 2, 2, 0, 1, 2, 2, 0, 0, 1, 0, 1, 1, 0, 1, 2, 2, 2, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 2, 2, 2, 0, 0, 2, 1, 0, 0, 0, 1, 2, 0, 0, 1, 2, 1, 0, 1, 0, 0, 1, 0, 0, 2, 1, 0, 2, 1, 1, 0, 2, 0, 0, 1, 2, 1, 2, 2, 0, 2, 2, 1, 0, 1, 0, 0, 1, 0, 2, 2, 0, 2, 0, 0, 2, 2, 1, 2, 2, 0, 1, 2, 0, 2, 2, 0, 0, 1, 0, 2, 2, 1, 1, 2, 2, 0, 1, 0, 2, 2, 2, 1, 2, 2, 1, 1, 1, 2, 1, 0, 2, 0, 1, 1, 2, 1, 2, 0, 2, 2, 1, 0, 2, 0, 1, 2, 0, 1, 1, 1, 1, 2, 0, 1, 1, 0, 2, 2, 2, 0, 1, 1, 0, 2, 2, 1, 0, 2, 0, 0, 1, 1, 1, 1, 0, 2, 0, 2, 0, 1, 1, 0, 1, 1, 1, 0, 1, 2, 1, 2, 2, 0, 2, 0, 1, 2, 0, 2, 2, 2, 2, 2, 1, 1, 0, 0, 2, 2, 0, 2, 1, 2, 2, 2, 0, 1, 1, 1, 2, 0, 1, 0, 0, 2, 1, 0, 1, 2, 1, 2, 1, 2, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 1, 1, 2, 0, 1, 2, 2, 2, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 2, 2, 1, 2, 2, 1, 1, 2, 2, 2, 0, 1, 1, 0, 0, 2, 1, 0, 1, 1, 1, 0, 1, 2, 2",train
O95905.pdb,A,"1, 0, 1, 0, 0, 1, 0, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 0, 0, 1, 1, 0, 2, 1, 1, 0, 2, 2, 1, 1, 1, 0, 0, 1, 2, 0, 1, 1, 1, 0, 1, 1, 0, 2, 2, 2, 2, 2, 0, 1, 0, 0, 1, 2, 1, 1, 2, 0, 1, 2, 2, 0, 0, 1, 0, 0, 0, 2, 1, 2, 0, 1, 0, 1, 2, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 0, 2, 2, 0, 2, 2, 1, 0, 2, 0, 0, 0, 0, 2, 0, 1, 1, 2, 0, 0, 2, 0, 1, 2, 2, 0, 0, 2, 2, 2, 2, 2, 1, 0, 0, 2, 1, 0, 0, 0, 0, 1, 1, 1, 2, 0, 2, 2, 2, 2, 2, 2, 1, 1, 2, 0, 1, 1, 2, 2, 2, 0, 0, 2, 2, 1, 2, 2, 0, 1, 2, 2, 1, 0, 0, 1, 0, 0, 2, 1, 1, 1, 0, 2, 0, 1, 1, 0, 0, 2, 1, 0, 0, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 0, 2, 0, 2, 0, 0, 0, 2, 2, 2, 0, 2, 1, 0, 1, 0, 1, 2, 1, 0, 2, 0, 2, 1, 0, 2, 2, 2, 1, 0, 2, 1, 2, 0, 2, 1, 2, 0, 0, 0, 2, 1, 0, 0, 2, 0, 1, 1, 1, 2, 1, 0, 0, 0, 1, 1, 2, 0, 2, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 2, 2, 1, 0, 0, 1, 1, 1, 1, 1, 0, 2, 2, 0, 2, 1, 1, 1, 2, 2, 2, 0, 2, 0, 0, 0, 2, 0, 2, 2, 2, 1, 2, 0, 2, 0, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 0, 1, 2, 2, 2, 1, 2, 1, 0, 2, 0, 1, 1, 1, 0, 2, 1, 0, 0, 2, 1, 0, 0, 2, 2, 0, 2, 1, 1, 2, 2, 0, 2, 2, 0, 2, 2, 0, 1, 2, 2, 1, 2, 0, 0, 2, 2, 2, 2, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 2, 2, 1, 1, 0, 1, 2, 0, 0, 1, 2, 2, 0, 1, 1, 1, 2, 0, 1, 2, 2, 2, 1, 1, 1, 2, 1, 2, 0, 2, 2, 2, 1, 2, 0, 2, 0, 1, 1, 2, 2, 1, 2, 0, 1, 1, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2, 0, 2, 2, 2, 0, 2, 0, 0, 2, 0, 2, 2, 1, 1, 2, 2, 0, 1, 2, 1, 0, 2, 0, 2, 2, 0, 0, 1, 1, 1, 2, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 1, 2, 0, 2, 0, 2, 2, 2, 0, 0, 2, 1, 0, 0, 2, 1, 1, 0, 0, 0, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 0, 0, 2, 0, 2, 1, 2, 2, 2, 2, 1, 0, 0, 2, 0, 2, 1, 1, 0, 0, 1, 1, 2, 2, 2, 1, 0, 2, 2, 1, 0, 1, 2, 0, 2, 1, 1, 2, 0, 2, 2, 2, 1, 1, 0, 0, 0, 2, 2, 2, 1, 0, 1, 2, 0, 0, 2, 2, 2, 1, 0, 1, 0, 2, 0, 1, 2, 1, 2, 1, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 1, 2, 0, 2, 2, 0, 1, 0, 0, 0, 2, 0, 1, 2, 2, 1, 2, 0, 2, 0, 0, 0, 0, 1, 1, 2, 1, 2, 1, 2, 0, 1, 1, 2, 2, 1, 2, 1",train
P04439.pdb,A,"2, 0, 1, 0, 2, 1, 2, 0, 0, 0, 1, 0, 0, 2, 1, 1, 1, 0, 0, 2, 1, 0, 1, 2, 1, 2, 0, 0, 2, 1, 1, 1, 1, 1, 0, 0, 0, 2, 2, 1, 1, 2, 2, 2, 2, 1, 0, 2, 0, 2, 1, 0, 0, 1, 2, 2, 0, 0, 1, 1, 0, 1, 2, 2, 0, 2, 0, 2, 0, 1, 1, 2, 2, 0, 0, 2, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 2, 2, 1, 1, 0, 0, 0, 0, 2, 2, 2, 0, 1, 2, 2, 0, 1, 2, 0, 1, 1, 0, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 0, 2, 1, 1, 1, 1, 2, 1, 0, 2, 0, 1, 2, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 1, 2, 0, 1, 2, 0, 0, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 0, 0, 2, 2, 2, 1, 0, 1, 2, 2, 1, 2, 0, 1, 2, 1, 2, 1, 0, 2, 0, 1, 2, 2, 2, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 2, 2, 2, 1, 2, 2, 2, 0, 1, 2, 0, 2, 1, 2, 2, 2, 0, 0, 0, 1, 2, 0, 1, 2, 0, 2, 0, 0, 1, 0, 0, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 1, 1, 1, 2, 2, 2, 1, 1, 2, 2, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 1, 1, 2, 0, 0, 1, 0, 2, 0, 0, 1, 0, 1, 2, 1, 2, 2, 0, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 1, 0, 2, 1, 1, 1, 0, 2, 1, 2, 1, 1, 2, 0, 0, 2, 2, 1, 1, 0, 2, 2, 1, 2, 2, 2, 1, 1, 2, 0, 0, 0, 0, 1, 2, 2, 2, 1, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 2, 2, 1, 0, 1, 0, 2, 1, 1, 0, 0, 2, 0, 1",train
